seed,method,scenario,S,eps_wass,sigma,shift_rho,shift_boost,ground_cost,collision,collision_step,min_clearance,min_clearance_step,total_progress,control_effort,constraint_active_count,missed_mode_steps,total_steps,avg_solve_ms,p50_solve_ms,p95_solve_ms,max_solve_ms,total_dro_injected,avg_safe_horizon,clearance_5pct
1250065523,SHMPC_DRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,0.9216,23,2.4075,86.2607,121,34,80,9.3478,6.2070,24.7247,28.6787,12,7.0000,0.9405
1250066523,SHMPC_DRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,19,0.7668,22,2.7938,114.6664,179,12,80,8.2842,5.9021,17.4777,20.9187,17,7.0000,0.8272
1250067523,SHMPC_DRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.2001,11,4.3915,123.5422,205,36,80,6.1520,3.9925,18.1813,20.0184,5,7.0000,1.2268
1250068523,SHMPC_DRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.1289,24,15.1960,367.9292,329,21,80,6.2804,4.4139,19.2548,21.5707,9,7.0000,1.1475
1250069523,SHMPC_DRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,13,0.1015,23,20.2597,590.3385,372,19,80,8.4686,5.8127,23.8236,28.2850,18,7.0000,0.1778
1250070523,SHMPC_DRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.1400,35,20.4158,676.1016,514,35,80,6.3385,4.8817,17.5835,21.1116,6,7.0000,1.1502
4101642078,SHMPC_AdaptiveDRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,15,0.6207,27,16.7306,358.0965,255,29,80,6.4521,4.8667,19.4418,22.3110,14,7.0000,0.6474
4101643078,SHMPC_AdaptiveDRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,24,0.8135,26,20.4177,613.7836,479,33,80,6.9285,4.7985,19.3422,20.0165,8,7.0000,0.8279
4101644078,SHMPC_AdaptiveDRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.0062,15,18.8245,459.8212,399,28,80,7.0184,4.8103,17.1511,20.2730,9,7.0000,1.0307
4101645078,SHMPC_AdaptiveDRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.1789,20,12.7753,272.2523,193,16,80,6.3653,4.4519,16.4477,20.9267,11,7.0000,1.2191
4101646078,SHMPC_AdaptiveDRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,19,0.4146,29,20.4485,615.6861,323,29,80,6.5255,4.6298,18.6598,25.5028,18,7.0000,0.4334
4101647078,SHMPC_AdaptiveDRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,29,0.7015,38,7.2936,207.3398,174,38,80,7.9246,5.9793,21.2773,32.0031,17,7.0000,0.7109
4101648078,SHMPC_AdaptiveDRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,15,0.0240,30,9.6835,201.9255,231,25,80,8.0154,5.6167,21.8281,24.5818,11,7.0000,0.1068
4101649078,SHMPC_AdaptiveDRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,41,0.8228,43,2.8020,113.6380,185,24,80,6.5823,4.3197,16.1077,18.3848,11,7.0000,0.8427
4101650078,SHMPC_AdaptiveDRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,0.8773,19,2.8480,95.5152,128,15,80,6.9795,4.8008,20.0943,21.8681,9,7.0000,0.8995
4101651078,SHMPC_AdaptiveDRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.3840,13,17.7617,418.4902,297,28,80,7.3339,4.9062,19.6667,22.4777,6,7.0000,1.4289
4101652078,SHMPC_AdaptiveDRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.0003,27,4.4031,123.6272,186,15,80,8.8564,5.7707,18.6195,20.1130,6,7.0000,1.0256
4101653078,SHMPC_AdaptiveDRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.1852,12,20.6065,664.7729,297,36,80,4.7541,3.5264,15.3229,24.5266,5,7.0000,1.2557
4101654078,SHMPC_AdaptiveDRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,24,0.7700,40,4.1405,129.5473,138,26,80,7.7876,5.1223,17.1533,24.6756,14,7.0000,0.7827
4101655078,SHMPC_AdaptiveDRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,16,0.5896,35,16.7255,358.2201,357,26,80,10.5134,7.0951,34.0554,70.7321,14,7.0000,0.5984
4101656078,SHMPC_AdaptiveDRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,0.9872,14,2.0954,76.0778,126,21,80,10.5495,7.1691,27.7887,29.5792,13,7.0000,1.0189
4101657078,SHMPC_AdaptiveDRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.2777,13,20.4919,661.0878,471,26,80,6.2725,4.4720,18.0652,20.6107,7,7.0000,1.3056
4101658078,SHMPC_AdaptiveDRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,26,0.6938,34,2.8379,124.5386,159,23,80,7.9975,5.1009,18.3917,26.6982,13,7.0000,0.6988
4101659078,SHMPC_AdaptiveDRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,0.9534,22,2.9160,94.9417,113,27,80,7.7510,4.6444,20.4113,21.8836,8,7.0000,0.9743
4101660078,SHMPC_AdaptiveDRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.2176,22,16.4787,393.6112,265,27,80,6.3203,4.6620,19.9583,22.8504,8,7.0000,1.2382
4101661078,SHMPC_AdaptiveDRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,15,0.7042,19,2.3377,95.3963,153,26,80,8.5366,5.7627,22.2766,27.9310,20,7.0000,0.7955
4101662078,SHMPC_AdaptiveDRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,19,0.2607,33,18.1540,471.7844,362,34,80,8.2940,6.1251,21.0547,22.8392,18,7.0000,0.2716
4101663078,SHMPC_AdaptiveDRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,26,0.1912,36,11.9051,386.1937,341,15,80,9.5912,6.7729,26.4317,29.7035,19,7.0000,0.2392
4101664078,SHMPC_AdaptiveDRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.0281,32,4.3265,124.0126,146,18,80,9.4431,6.2441,24.3855,28.8368,8,7.0000,1.0299
4101665078,SHMPC_AdaptiveDRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.1005,18,19.3736,543.2921,369,22,80,7.8819,5.2138,17.9969,26.1482,8,7.0000,1.1166
4101666078,SHMPC_AdaptiveDRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.3872,16,11.2469,246.9443,188,35,80,5.1318,3.4851,14.6469,19.0786,6,7.0000,1.4156
4101667078,SHMPC_AdaptiveDRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.1533,18,9.0816,227.1367,210,29,80,5.3590,3.7190,13.5747,19.3416,12,7.0000,1.1628
4101668078,SHMPC_AdaptiveDRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.0672,18,12.8161,273.8497,264,22,80,4.9066,3.3883,11.3309,18.3255,10,7.0000,1.0836
4101669078,SHMPC_AdaptiveDRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.1410,11,3.3608,105.7824,134,21,80,5.0008,3.3035,12.1372,14.8374,6,7.0000,1.1702
4101670078,SHMPC_AdaptiveDRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,0.8934,32,18.3855,433.4017,340,34,80,5.5064,3.4459,14.3462,14.9523,5,7.0000,0.8980
4101671078,SHMPC_AdaptiveDRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,0.8617,43,6.2895,189.1715,205,22,80,4.9962,3.2645,12.7411,15.5811,6,7.0000,0.8785
3362615533,SHMPC_RTA,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.0089,31,8.4805,247.9116,322,16,80,5.6085,3.8911,15.1387,16.3995,0,7.0000,1.0095
3362616533,SHMPC_RTA,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.1689,18,11.9635,275.9964,295,18,80,5.8377,4.1693,15.2511,20.9831,0,7.0000,1.1911
3362617533,SHMPC_RTA,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.3174,21,14.1853,300.0827,345,23,80,7.3908,4.5773,20.3649,23.9759,0,7.0000,1.3254
3362618533,SHMPC_RTA,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,23,0.4988,40,4.8212,136.8023,146,27,80,8.0596,5.9856,19.6336,23.4092,0,7.0000,0.5033
3362619533,SHMPC_RTA,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.0529,53,7.2936,337.6606,360,23,80,8.0657,5.4169,18.3705,20.7208,0,7.0000,1.0752
3362620533,SHMPC_RTA,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.1530,14,20.1069,735.8251,496,24,80,4.2582,3.6679,10.6030,22.7579,0,7.0000,1.1939
3362621533,SHMPC_RTA,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,27,0.5150,38,13.8820,275.4388,249,32,80,7.4391,4.8727,19.9209,24.2666,0,7.0000,0.5288
3362622533,SHMPC_RTA,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.1617,14,2.6983,77.2198,163,20,80,7.2248,4.7818,21.2441,24.3202,0,7.0000,1.1797
3362623533,SHMPC_RTA,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.2289,18,11.3705,262.7645,288,23,80,6.6768,4.6595,19.5335,21.4240,0,7.0000,1.2753
3362624533,SHMPC_RTA,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.1667,31,5.2768,176.9341,237,31,80,6.8208,4.1744,16.9640,18.2016,0,7.0000,1.1742
3362625533,SHMPC_RTA,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.4225,15,20.1149,778.8735,647,20,80,4.3150,3.6677,10.9192,17.7133,0,7.0000,1.4761
3362626533,SHMPC_RTA,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.0922,33,2.8478,117.3885,176,21,80,8.8780,6.7518,24.3619,26.6441,0,7.0000,1.1145
3362627533,SHMPC_RTA,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.0199,36,6.9182,211.0132,231,19,80,10.2139,6.1387,24.5116,26.5044,0,7.0000,1.0262
3362628533,SHMPC_RTA,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,0.8922,35,19.9883,620.8884,424,30,80,5.6300,3.9147,17.9203,22.0260,0,7.0000,0.9067
3362629533,SHMPC_RTA,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,19,0.0869,25,20.1093,787.4660,420,24,80,6.7418,4.2704,21.7976,24.2536,0,7.0000,0.2518
3362630533,SHMPC_RTA,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.1101,14,20.1464,737.9185,521,27,80,5.0724,3.8518,14.7926,16.9399,0,7.0000,1.1538
3362631533,SHMPC_RTA,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.1195,15,13.5217,251.8944,348,22,80,7.1432,4.6003,17.9141,25.9638,0,7.0000,1.1390
3362632533,SHMPC_RTA,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,14,0.0904,33,19.6857,536.8148,382,35,80,7.6526,4.4519,21.3548,28.5421,0,7.0000,0.1490
3362633533,SHMPC_RTA,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,19,0.5811,29,17.7149,411.5670,281,19,80,4.9135,3.6861,14.5555,14.9127,0,7.0000,0.6081
3362634533,SHMPC_RTA,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,18,0.6120,37,16.9454,392.0464,328,37,80,6.2590,4.4437,15.4344,33.9865,0,7.0000,0.6316
3362635533,SHMPC_RTA,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,60,0.8399,60,2.8752,123.3084,154,27,80,7.3015,4.6142,18.6714,20.3652,0,7.0000,0.8660
3362636533,SHMPC_RTA,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.1242,33,7.0602,170.2967,157,34,80,6.6572,4.8310,16.6272,20.7273,0,7.0000,1.1339
3362637533,SHMPC_RTA,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.3125,27,3.0871,126.7412,123,29,80,8.3367,4.9610,24.8461,28.2688,0,7.0000,1.3504
3362638533,SHMPC_RTA,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,21,0.6120,27,18.4833,498.3629,368,17,80,9.3381,6.5870,25.6155,30.5124,0,7.0000,0.6224
3362639533,SHMPC_RTA,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.2388,11,20.1093,744.7517,474,23,80,4.5623,3.5120,15.1771,21.0736,0,7.0000,1.3307
3362640533,SHMPC_RTA,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,19,0.7329,28,2.1983,69.2732,114,27,80,7.6247,5.1106,20.2023,27.0621,0,7.0000,0.7596
3362641533,SHMPC_RTA,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.2388,15,20.1066,765.1937,558,23,80,4.7943,3.4679,15.4930,16.6233,0,7.0000,1.3063
3362642533,SHMPC_RTA,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,0.9770,35,16.5326,384.4275,353,21,80,6.3861,4.6831,15.1493,20.2630,0,7.0000,1.0098
3362643533,SHMPC_RTA,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,0.9690,40,2.6928,78.1687,118,20,80,8.1000,5.8134,20.2969,26.0897,0,7.0000,0.9816
3362644533,SHMPC_RTA,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,0.8593,22,20.3704,768.1298,589,39,80,11.0479,7.0146,35.5821,65.8945,0,7.0000,0.8849
4024748084,SHMPC_Conformal,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,22,0.6272,29,20.4613,722.3471,385,33,80,9.0916,5.6159,33.5838,56.8856,0,7.0000,0.6551
4024749084,SHMPC_Conformal,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.2198,12,20.6080,690.0551,397,26,80,7.6502,4.8336,22.2136,29.4260,0,7.0000,1.2789
4024750084,SHMPC_Conformal,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.4213,20,20.1140,880.3777,614,23,80,4.5655,3.4227,11.0580,17.1715,0,7.0000,1.4812
4024751084,SHMPC_Conformal,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.3504,17,20.1038,791.3862,608,22,80,4.7500,3.4956,13.9106,15.3636,0,7.0000,1.3962
4024752084,SHMPC_Conformal,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,24,0.7515,35,2.4939,85.4761,91,11,80,6.1455,4.4467,16.5511,19.7680,0,7.0000,0.7620
4024753084,SHMPC_Conformal,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,0.9266,17,8.8331,190.9812,220,19,80,7.4011,4.7546,19.0259,24.1789,0,7.0000,0.9328
4024754084,SHMPC_Conformal,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,18,0.4697,29,9.4383,236.0749,260,23,80,8.7168,6.1281,19.4413,27.8749,0,7.0000,0.4769
4024755084,SHMPC_Conformal,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.1051,26,2.9598,129.0207,92,30,80,5.3018,3.9865,15.2403,24.2383,0,7.0000,1.1270
4024756084,SHMPC_Conformal,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,0.9658,42,6.7284,162.6899,161,23,80,6.3061,4.7348,17.9538,24.4939,0,7.0000,0.9740
4024757084,SHMPC_Conformal,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,0.9993,13,12.4056,230.4847,262,15,80,7.1369,4.8426,19.3285,24.3370,0,7.0000,1.0532
4024758084,SHMPC_Conformal,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.1980,31,2.8443,123.3790,117,28,80,8.1230,5.4096,19.6583,23.4893,0,7.0000,1.2190
4024759084,SHMPC_Conformal,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,0.9631,23,2.1101,76.6515,62,26,80,8.6400,6.3029,23.4284,24.0951,0,7.0000,0.9770
4024760084,SHMPC_Conformal,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,22,0.6983,29,12.6454,233.6626,280,20,80,10.2513,6.9202,27.3421,39.8907,0,7.0000,0.7019
4024761084,SHMPC_Conformal,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.0683,52,3.4262,137.9703,134,19,80,6.4733,4.1560,14.8395,25.9309,0,7.0000,1.0815
4024762084,SHMPC_Conformal,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.1531,19,17.8756,408.4941,246,21,80,7.1880,4.9485,21.6802,24.0156,0,7.0000,1.1677
4024763084,SHMPC_Conformal,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,15,0.5377,30,14.6999,283.8208,330,26,80,8.0795,5.6002,20.5242,23.6152,0,7.0000,0.5660
4024764084,SHMPC_Conformal,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.3826,17,20.1091,803.0775,636,27,80,3.7507,2.5549,10.7415,20.9331,0,7.0000,1.4314
4024765084,SHMPC_Conformal,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,22,0.5765,28,20.4193,748.0523,424,21,80,6.0817,4.3228,19.9407,21.9648,0,7.0000,0.5986
4024766084,SHMPC_Conformal,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,21,0.4058,28,19.6140,546.7770,462,35,80,6.3726,4.4753,17.2497,23.8118,0,7.0000,0.4415
4024767084,SHMPC_Conformal,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,20,0.1118,30,17.8952,407.6799,348,26,80,5.6627,3.8452,15.2589,26.3212,0,7.0000,0.1953
4024768084,SHMPC_Conformal,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.0108,21,2.7914,94.3475,101,20,80,6.6894,4.6012,14.9462,18.6610,0,7.0000,1.0236
4024769084,SHMPC_Conformal,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,0.8678,24,8.7014,226.4378,239,22,80,5.1027,3.6101,12.2093,15.6759,0,7.0000,0.8855
4024770084,SHMPC_Conformal,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,16,0.0986,39,2.1419,102.2478,102,21,80,6.9500,4.5425,18.0555,24.1082,0,7.0000,0.1422
4024771084,SHMPC_Conformal,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.0179,18,9.5998,200.3196,164,26,80,4.8729,3.4733,14.6004,18.9607,0,7.0000,1.0431
4024772084,SHMPC_Conformal,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,16,0.8311,16,8.0831,181.6393,197,19,80,6.4170,4.0547,15.7465,22.3913,0,7.0000,0.8552
4024773084,SHMPC_Conformal,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,15,0.1864,30,17.2426,387.4339,302,25,80,7.4127,5.4926,25.1158,35.6929,0,7.0000,0.2281
4024774084,SHMPC_Conformal,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,17,0.5689,31,6.2074,154.2603,196,17,80,7.0141,4.5091,17.1820,20.7479,0,7.0000,0.5730
4024775084,SHMPC_Conformal,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,24,0.6300,29,19.9588,598.6125,432,23,80,6.2538,4.6018,14.6870,20.3621,0,7.0000,0.6632
4024776084,SHMPC_Conformal,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.0495,30,20.5463,665.7360,345,26,80,4.9863,3.5074,13.7117,20.3430,0,7.0000,1.0662
4024777084,SHMPC_Conformal,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.0175,26,8.1201,182.8390,243,25,80,7.6839,4.6905,19.6134,35.6025,0,7.0000,1.0423
1631883966,SHMPC_Hazard,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.4114,20,20.1157,782.2447,567,26,80,3.9736,2.6235,12.8761,15.1867,0,7.0000,1.4400
1631884966,SHMPC_Hazard,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.1853,16,2.4870,85.6102,97,22,80,6.7856,4.4495,16.9970,19.6820,0,7.0000,1.1954
1631885966,SHMPC_Hazard,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,13,0.0885,23,20.2596,753.8481,342,34,80,7.7004,3.8699,26.3606,48.2656,0,7.0000,0.1699
1631886966,SHMPC_Hazard,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.2360,19,20.1696,629.5975,381,31,80,5.2084,3.7661,16.0638,19.5013,0,7.0000,1.2826
1631887966,SHMPC_Hazard,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.0245,22,2.7124,121.4048,143,36,80,6.0680,4.6610,17.7535,20.5302,0,7.0000,1.0467
1631888966,SHMPC_Hazard,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,16,0.7566,29,5.4668,142.2488,209,26,80,8.5948,5.9252,22.6189,25.0003,0,7.0000,0.7596
1631889966,SHMPC_Hazard,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.2472,17,4.5238,176.4158,194,26,80,7.8643,5.1728,18.0215,22.5444,0,7.0000,1.3020
1631890966,SHMPC_Hazard,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,32,0.6815,46,2.4236,85.7946,119,27,80,10.6423,6.3707,22.9494,43.7339,0,7.0000,0.6982
1631891966,SHMPC_Hazard,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,30,0.7512,35,11.2026,246.3247,235,20,80,10.0202,7.3964,25.7629,27.0359,0,7.0000,0.7578
1631892966,SHMPC_Hazard,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,0.8636,31,18.1138,469.4410,366,21,80,7.8179,5.1485,19.0007,24.4744,0,7.0000,0.8734
1631893966,SHMPC_Hazard,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,21,0.6031,31,13.4493,283.9568,295,22,80,6.3528,4.4037,15.4746,17.8094,0,7.0000,0.6193
1631894966,SHMPC_Hazard,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.1272,17,19.6228,519.5124,407,15,80,5.0690,3.6280,13.9984,16.2367,0,7.0000,1.1363
1631895966,SHMPC_Hazard,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.1633,14,2.8432,95.4550,118,28,80,5.8664,3.9382,15.5238,18.1453,0,7.0000,1.1920
1631896966,SHMPC_Hazard,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,16,0.2483,25,20.2292,753.9190,386,30,80,4.4342,3.1483,15.1126,22.9761,0,7.0000,0.2914
1631897966,SHMPC_Hazard,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.2392,42,13.2885,269.3579,339,27,80,5.5064,3.4421,13.6336,14.5142,0,7.0000,1.2609
1631898966,SHMPC_Hazard,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.2221,12,19.2669,483.6100,365,37,80,4.8070,3.4857,16.2145,17.0683,0,7.0000,1.3044
1631899966,SHMPC_Hazard,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.3679,16,20.1095,815.9599,739,25,80,4.2157,3.4451,11.5040,14.1501,0,7.0000,1.4293
1631900966,SHMPC_Hazard,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.1712,18,20.1054,787.7670,519,28,80,4.8937,3.9942,16.8485,20.3356,0,7.0000,1.1885
1631901966,SHMPC_Hazard,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.0543,14,2.9005,94.8507,97,34,80,6.6172,4.7867,17.0061,19.0512,0,7.0000,1.0979
1631902966,SHMPC_Hazard,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.2529,13,16.7363,356.8310,393,30,80,6.3448,4.3187,16.4181,18.7374,0,7.0000,1.2871
1631903966,SHMPC_Hazard,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,30,0.8466,30,20.0957,594.1117,444,17,80,6.9552,5.0969,19.1911,21.8173,0,7.0000,0.8582
1631904966,SHMPC_Hazard,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.1423,12,2.4703,85.7845,109,23,80,8.6450,5.3994,19.2731,22.7525,0,7.0000,1.1917
1631905966,SHMPC_Hazard,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.2047,13,20.1093,772.2172,508,33,80,4.9555,3.8841,15.8198,18.5470,0,7.0000,1.2096
1631906966,SHMPC_Hazard,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,31,0.7783,38,15.7009,340.5662,282,31,80,7.5180,4.7884,17.6700,18.9499,0,7.0000,0.7970
1631907966,SHMPC_Hazard,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.1739,14,18.3902,434.0486,282,30,80,6.8374,4.6411,20.4967,24.4309,0,7.0000,1.2508
1631908966,SHMPC_Hazard,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,24,0.8362,25,8.0045,216.1595,190,27,80,7.2966,5.3278,18.7050,25.3647,0,7.0000,0.8578
1631909966,SHMPC_Hazard,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,30,0.8467,31,18.3443,435.5149,264,39,80,6.1085,4.3103,18.5967,21.4568,0,7.0000,0.8526
1631910966,SHMPC_Hazard,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.0270,24,19.3767,548.8591,341,28,80,6.6827,3.9079,18.5408,28.8445,0,7.0000,1.0330
1631911966,SHMPC_Hazard,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,0.9625,19,3.2965,140.3149,198,21,80,8.3518,4.9379,21.3718,28.3146,0,7.0000,0.9759
1631912966,SHMPC_Hazard,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,33,0.6639,43,10.6221,413.6474,495,18,80,7.2494,5.2986,16.8484,21.9604,0,7.0000,0.6960
